	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71
35	 ( 13 48 )	 ( 5 50 )	 ( 21 53 )	 ( 21 56 )	 ( 13 35 )	 ( 21 45 )	 ( 21 51 )	 ( 25 18 )	 ( 25 26 )	 ( 11 19 )	 ( 25 22 )	 ( 25 17 )	 ( 25 20 )	 ( 25 27 )	 ( 25 36 )	 ( 25 29 )	 ( 13 36 )	 ( 10 28 )	 ( 10 36 )	 ( 11 26 )	 ( 25 26 )	 ( 25 16 )	 ( 49 18 )	 ( 17 18 )	 ( 25 34 )	 ( 25 35 )	 ( 25 35 )	 ( 25 37 )	 ( 21 56 )	 ( 21 57 )	 ( 21 49 )	 ( 21 58 )	 ( 21 54 )	 ( 21 56 )	 ( 21 49 )	 ( 2147483647 0 )	 ( 21 47 )	 ( 11 50 )	 ( 21 42 )	 ( 5 40 )	 ( 25 33 )	 ( 17 58 )	 ( 21 57 )	 ( 21 38 )	 ( 21 50 )	 ( 21 30 )	 ( 21 32 )	 ( 7 36 )	 ( 16 43 )	 ( 11 34 )	 ( 21 46 )	 ( 25 27 )	 ( 25 38 )	 ( 13 38 )	 ( 25 38 )	 ( 17 56 )	 ( 11 56 )	 ( 21 47 )	 ( 17 66 )	 ( 7 50 )	 ( 21 43 )	 ( 25 33 )	 ( 25 37 )	 ( 10 52 )	 ( 11 29 )	 ( 11 27 )	 ( 11 25 )	 ( 7 46 )	 ( 7 40 )	 ( 7 44 )	 ( 7 44 )	 ( 21 44 )
36	 ( 32 32 )	 ( 5 21 )	 ( 17 22 )	 ( 32 19 )	 ( 13 28 )	 ( 32 8 )	 ( 30 14 )	 ( 21 29 )	 ( 21 37 )	 ( 11 30 )	 ( 21 33 )	 ( 21 30 )	 ( 21 27 )	 ( 21 20 )	 ( 21 37 )	 ( 21 22 )	 ( 13 29 )	 ( 25 23 )	 ( 25 15 )	 ( 10 25 )	 ( 21 39 )	 ( 21 31 )	 ( 11 37 )	 ( 17 31 )	 ( 20 22 )	 ( 21 28 )	 ( 21 28 )	 ( 21 30 )	 ( 32 24 )	 ( 27 22 )	 ( 23 20 )	 ( 32 22 )	 ( 32 17 )	 ( 30 19 )	 ( 32 12 )	 ( 21 47 )	 ( 2147483647 0 )	 ( 11 3 )	 ( 32 5 )	 ( 17 18 )	 ( 21 26 )	 ( 10 23 )	 ( 30 20 )	 ( 23 9 )	 ( 32 20 )	 ( 23 17 )	 ( 23 15 )	 ( 7 24 )	 ( 16 26 )	 ( 21 22 )	 ( 23 29 )	 ( 5 37 )	 ( 21 50 )	 ( 13 31 )	 ( 21 35 )	 ( 17 19 )	 ( 11 19 )	 ( 32 10 )	 ( 10 31 )	 ( 27 14 )	 ( 23 14 )	 ( 21 26 )	 ( 5 47 )	 ( 10 15 )	 ( 10 30 )	 ( 11 38 )	 ( 11 36 )	 ( 12 19 )	 ( 7 28 )	 ( 19 17 )	 ( 23 26 )	 ( 23 15 )
37	 ( 11 35 )	 ( 5 24 )	 ( 11 25 )	 ( 11 22 )	 ( 11 31 )	 ( 11 11 )	 ( 11 17 )	 ( 11 32 )	 ( 11 40 )	 ( 11 33 )	 ( 11 36 )	 ( 11 33 )	 ( 11 30 )	 ( 11 23 )	 ( 11 40 )	 ( 11 25 )	 ( 11 32 )	 ( 11 26 )	 ( 11 18 )	 ( 10 28 )	 ( 11 42 )	 ( 11 34 )	 ( 11 40 )	 ( 11 34 )	 ( 11 25 )	 ( 11 31 )	 ( 11 31 )	 ( 11 33 )	 ( 11 27 )	 ( 11 25 )	 ( 11 23 )	 ( 11 25 )	 ( 11 20 )	 ( 11 22 )	 ( 11 15 )	 ( 11 50 )	 ( 11 3 )	 ( 2147483647 0 )	 ( 11 8 )	 ( 25 18 )	 ( 11 29 )	 ( 10 26 )	 ( 11 23 )	 ( 11 12 )	 ( 11 23 )	 ( 11 20 )	 ( 11 18 )	 ( 7 27 )	 ( 11 29 )	 ( 11 25 )	 ( 11 32 )	 ( 5 40 )	 ( 11 53 )	 ( 11 34 )	 ( 11 38 )	 ( 11 22 )	 ( 11 22 )	 ( 11 13 )	 ( 10 34 )	 ( 11 17 )	 ( 11 17 )	 ( 11 29 )	 ( 5 50 )	 ( 10 18 )	 ( 10 33 )	 ( 11 41 )	 ( 11 39 )	 ( 11 22 )	 ( 7 31 )	 ( 11 20 )	 ( 11 29 )	 ( 11 18 )
38	 ( 38 27 )	 ( 5 16 )	 ( 17 17 )	 ( 45 14 )	 ( 13 23 )	 ( 45 3 )	 ( 30 9 )	 ( 21 24 )	 ( 21 32 )	 ( 11 25 )	 ( 21 28 )	 ( 21 25 )	 ( 21 22 )	 ( 21 15 )	 ( 21 32 )	 ( 21 17 )	 ( 13 24 )	 ( 25 18 )	 ( 25 10 )	 ( 10 20 )	 ( 21 34 )	 ( 21 26 )	 ( 11 32 )	 ( 17 26 )	 ( 20 17 )	 ( 21 23 )	 ( 21 23 )	 ( 21 25 )	 ( 45 19 )	 ( 27 17 )	 ( 23 15 )	 ( 45 17 )	 ( 44 12 )	 ( 30 14 )	 ( 44 7 )	 ( 21 42 )	 ( 32 5 )	 ( 11 8 )	 ( 2147483647 0 )	 ( 5 22 )	 ( 21 21 )	 ( 10 18 )	 ( 30 15 )	 ( 23 4 )	 ( 43 15 )	 ( 23 12 )	 ( 23 10 )	 ( 7 19 )	 ( 16 21 )	 ( 21 17 )	 ( 23 24 )	 ( 5 32 )	 ( 21 45 )	 ( 13 26 )	 ( 21 30 )	 ( 17 14 )	 ( 11 14 )	 ( 45 5 )	 ( 10 26 )	 ( 27 9 )	 ( 23 9 )	 ( 21 21 )	 ( 5 42 )	 ( 10 10 )	 ( 10 25 )	 ( 11 33 )	 ( 11 31 )	 ( 12 14 )	 ( 7 23 )	 ( 19 12 )	 ( 23 21 )	 ( 23 10 )
39	 ( 35 28 )	 ( 5 30 )	 ( 5 33 )	 ( 5 36 )	 ( 55 15 )	 ( 5 25 )	 ( 5 31 )	 ( 5 22 )	 ( 5 30 )	 ( 5 23 )	 ( 5 26 )	 ( 5 23 )	 ( 5 20 )	 ( 5 13 )	 ( 5 30 )	 ( 5 15 )	 ( 30 22 )	 ( 5 32 )	 ( 5 32 )	 ( 5 30 )	 ( 5 32 )	 ( 5 24 )	 ( 5 30 )	 ( 5 24 )	 ( 5 39 )	 ( 5 21 )	 ( 5 21 )	 ( 5 23 )	 ( 5 36 )	 ( 5 37 )	 ( 5 29 )	 ( 5 38 )	 ( 5 34 )	 ( 5 36 )	 ( 5 29 )	 ( 5 40 )	 ( 17 18 )	 ( 25 18 )	 ( 5 22 )	 ( 2147483647 0 )	 ( 13 17 )	 ( 5 38 )	 ( 5 37 )	 ( 5 18 )	 ( 5 30 )	 ( 5 10 )	 ( 5 12 )	 ( 5 21 )	 ( 5 23 )	 ( 5 19 )	 ( 5 26 )	 ( 5 31 )	 ( 5 43 )	 ( 5 24 )	 ( 5 28 )	 ( 5 36 )	 ( 5 36 )	 ( 5 27 )	 ( 5 46 )	 ( 5 31 )	 ( 5 23 )	 ( 5 19 )	 ( 5 41 )	 ( 5 32 )	 ( 5 33 )	 ( 5 31 )	 ( 5 29 )	 ( 5 28 )	 ( 5 25 )	 ( 5 26 )	 ( 5 29 )	 ( 5 24 )
40	 ( 13 15 )	 ( 13 28 )	 ( 13 25 )	 ( 13 28 )	 ( 13 2 )	 ( 21 24 )	 ( 21 30 )	 ( 30 15 )	 ( 30 23 )	 ( 11 16 )	 ( 30 19 )	 ( 31 16 )	 ( 31 13 )	 ( 31 6 )	 ( 31 23 )	 ( 31 8 )	 ( 13 9 )	 ( 10 25 )	 ( 21 31 )	 ( 11 23 )	 ( 31 25 )	 ( 26 17 )	 ( 11 23 )	 ( 17 17 )	 ( 31 33 )	 ( 31 14 )	 ( 31 14 )	 ( 31 16 )	 ( 21 35 )	 ( 13 29 )	 ( 21 28 )	 ( 21 37 )	 ( 21 33 )	 ( 21 35 )	 ( 21 28 )	 ( 25 33 )	 ( 21 26 )	 ( 11 29 )	 ( 21 21 )	 ( 13 17 )	 ( 2147483647 0 )	 ( 13 31 )	 ( 21 36 )	 ( 21 17 )	 ( 10 28 )	 ( 21 9 )	 ( 21 11 )	 ( 7 20 )	 ( 16 22 )	 ( 21 18 )	 ( 21 25 )	 ( 30 24 )	 ( 31 36 )	 ( 13 17 )	 ( 31 21 )	 ( 17 35 )	 ( 11 35 )	 ( 21 26 )	 ( 13 39 )	 ( 21 30 )	 ( 21 22 )	 ( 31 12 )	 ( 30 34 )	 ( 10 31 )	 ( 11 26 )	 ( 11 24 )	 ( 11 22 )	 ( 12 27 )	 ( 7 24 )	 ( 19 25 )	 ( 7 28 )	 ( 21 23 )
41	 ( 17 16 )	 ( 17 13 )	 ( 17 6 )	 ( 17 9 )	 ( 17 29 )	 ( 17 16 )	 ( 10 17 )	 ( 17 40 )	 ( 17 48 )	 ( 11 41 )	 ( 17 44 )	 ( 17 41 )	 ( 17 38 )	 ( 17 31 )	 ( 17 48 )	 ( 17 33 )	 ( 17 36 )	 ( 10 36 )	 ( 10 28 )	 ( 10 38 )	 ( 17 50 )	 ( 17 42 )	 ( 11 48 )	 ( 17 42 )	 ( 10 35 )	 ( 17 39 )	 ( 17 39 )	 ( 17 41 )	 ( 17 8 )	 ( 17 2 )	 ( 17 15 )	 ( 17 10 )	 ( 14 18 )	 ( 10 22 )	 ( 10 19 )	 ( 17 58 )	 ( 10 23 )	 ( 10 26 )	 ( 10 18 )	 ( 5 38 )	 ( 13 31 )	 ( 2147483647 0 )	 ( 10 23 )	 ( 17 20 )	 ( 17 8 )	 ( 17 28 )	 ( 17 26 )	 ( 17 26 )	 ( 16 37 )	 ( 7 28 )	 ( 17 40 )	 ( 17 49 )	 ( 17 61 )	 ( 13 42 )	 ( 17 46 )	 ( 17 27 )	 ( 36 25 )	 ( 17 18 )	 ( 36 8 )	 ( 17 22 )	 ( 17 15 )	 ( 17 37 )	 ( 17 59 )	 ( 39 8 )	 ( 10 43 )	 ( 11 49 )	 ( 11 47 )	 ( 12 20 )	 ( 17 30 )	 ( 17 18 )	 ( 17 27 )	 ( 17 26 )
42	 ( 10 27 )	 ( 27 23 )	 ( 10 17 )	 ( 10 14 )	 ( 13 38 )	 ( 30 12 )	 ( 38 6 )	 ( 21 39 )	 ( 21 47 )	 ( 11 40 )	 ( 21 43 )	 ( 21 40 )	 ( 21 37 )	 ( 21 30 )	 ( 21 47 )	 ( 21 32 )	 ( 13 39 )	 ( 25 33 )	 ( 25 25 )	 ( 10 35 )	 ( 21 49 )	 ( 21 41 )	 ( 11 47 )	 ( 17 41 )	 ( 20 32 )	 ( 21 38 )	 ( 21 38 )	 ( 21 40 )	 ( 37 21 )	 ( 10 21 )	 ( 43 14 )	 ( 37 23 )	 ( 30 13 )	 ( 38 11 )	 ( 30 8 )	 ( 21 57 )	 ( 30 20 )	 ( 11 23 )	 ( 30 15 )	 ( 5 37 )	 ( 21 36 )	 ( 10 23 )	 ( 2147483647 0 )	 ( 23 19 )	 ( 38 18 )	 ( 23 27 )	 ( 23 25 )	 ( 13 32 )	 ( 16 36 )	 ( 21 32 )	 ( 23 39 )	 ( 5 47 )	 ( 21 60 )	 ( 13 41 )	 ( 21 45 )	 ( 17 23 )	 ( 11 23 )	 ( 30 14 )	 ( 10 31 )	 ( 27 18 )	 ( 23 24 )	 ( 21 36 )	 ( 5 57 )	 ( 10 25 )	 ( 10 40 )	 ( 11 48 )	 ( 11 46 )	 ( 12 29 )	 ( 13 36 )	 ( 19 27 )	 ( 23 36 )	 ( 23 25 )
43	 ( 39 25 )	 ( 5 12 )	 ( 48 15 )	 ( 23 18 )	 ( 13 19 )	 ( 23 7 )	 ( 23 13 )	 ( 21 20 )	 ( 21 28 )	 ( 11 21 )	 ( 21 24 )	 ( 21 21 )	 ( 21 18 )	 ( 21 11 )	 ( 21 28 )	 ( 21 13 )	 ( 13 20 )	 ( 23 22 )	 ( 23 14 )	 ( 10 24 )	 ( 21 30 )	 ( 21 22 )	 ( 11 28 )	 ( 17 22 )	 ( 20 21 )	 ( 21 19 )	 ( 21 19 )	 ( 21 21 )	 ( 37 18 )	 ( 33 19 )	 ( 46 11 )	 ( 37 20 )	 ( 23 16 )	 ( 23 18 )	 ( 23 11 )	 ( 21 38 )	 ( 23 9 )	 ( 11 12 )	 ( 23 4 )	 ( 5 18 )	 ( 21 17 )	 ( 17 20 )	 ( 23 19 )	 ( 2147483647 0 )	 ( 22 12 )	 ( 53 8 )	 ( 53 6 )	 ( 7 15 )	 ( 16 17 )	 ( 21 13 )	 ( 26 20 )	 ( 21 29 )	 ( 21 41 )	 ( 13 22 )	 ( 21 26 )	 ( 17 18 )	 ( 11 18 )	 ( 23 9 )	 ( 17 28 )	 ( 23 13 )	 ( 49 5 )	 ( 21 17 )	 ( 21 39 )	 ( 10 14 )	 ( 10 29 )	 ( 11 29 )	 ( 11 27 )	 ( 12 10 )	 ( 7 19 )	 ( 19 8 )	 ( 31 17 )	 ( 55 6 )
44	 ( 10 13 )	 ( 27 5 )	 ( 10 3 )	 ( 10 6 )	 ( 10 26 )	 ( 43 12 )	 ( 51 12 )	 ( 21 32 )	 ( 21 40 )	 ( 11 33 )	 ( 21 36 )	 ( 21 33 )	 ( 21 30 )	 ( 21 23 )	 ( 21 40 )	 ( 21 25 )	 ( 13 32 )	 ( 25 33 )	 ( 25 25 )	 ( 10 35 )	 ( 21 42 )	 ( 21 34 )	 ( 11 40 )	 ( 17 34 )	 ( 20 32 )	 ( 21 31 )	 ( 21 31 )	 ( 21 33 )	 ( 10 13 )	 ( 10 7 )	 ( 27 16 )	 ( 10 15 )	 ( 30 19 )	 ( 43 17 )	 ( 30 14 )	 ( 21 50 )	 ( 32 20 )	 ( 11 23 )	 ( 43 15 )	 ( 5 30 )	 ( 10 28 )	 ( 17 8 )	 ( 38 18 )	 ( 22 12 )	 ( 2147483647 0 )	 ( 22 20 )	 ( 22 18 )	 ( 19 18 )	 ( 16 29 )	 ( 7 20 )	 ( 22 32 )	 ( 21 41 )	 ( 21 53 )	 ( 13 34 )	 ( 21 38 )	 ( 17 23 )	 ( 11 23 )	 ( 43 14 )	 ( 17 16 )	 ( 22 17 )	 ( 22 7 )	 ( 21 29 )	 ( 21 51 )	 ( 17 16 )	 ( 10 40 )	 ( 11 41 )	 ( 11 39 )	 ( 12 12 )	 ( 19 22 )	 ( 19 10 )	 ( 22 19 )	 ( 22 18 )
45	 ( 13 24 )	 ( 5 20 )	 ( 48 23 )	 ( 23 26 )	 ( 13 11 )	 ( 23 15 )	 ( 23 21 )	 ( 21 12 )	 ( 21 20 )	 ( 11 13 )	 ( 21 16 )	 ( 21 13 )	 ( 21 10 )	 ( 21 3 )	 ( 21 20 )	 ( 21 5 )	 ( 13 12 )	 ( 10 22 )	 ( 23 22 )	 ( 11 20 )	 ( 21 22 )	 ( 21 14 )	 ( 11 20 )	 ( 17 14 )	 ( 20 29 )	 ( 21 11 )	 ( 21 11 )	 ( 21 13 )	 ( 37 26 )	 ( 33 27 )	 ( 46 19 )	 ( 37 28 )	 ( 23 24 )	 ( 23 26 )	 ( 23 19 )	 ( 21 30 )	 ( 23 17 )	 ( 11 20 )	 ( 23 12 )	 ( 5 10 )	 ( 21 9 )	 ( 17 28 )	 ( 23 27 )	 ( 53 8 )	 ( 22 20 )	 ( 2147483647 0 )	 ( 55 2 )	 ( 7 11 )	 ( 16 13 )	 ( 21 9 )	 ( 26 16 )	 ( 21 21 )	 ( 21 33 )	 ( 13 14 )	 ( 21 18 )	 ( 17 26 )	 ( 11 26 )	 ( 23 17 )	 ( 17 36 )	 ( 23 21 )	 ( 49 13 )	 ( 21 9 )	 ( 21 31 )	 ( 10 22 )	 ( 11 23 )	 ( 11 21 )	 ( 11 19 )	 ( 12 18 )	 ( 7 15 )	 ( 19 16 )	 ( 7 19 )	 ( 53 14 )
46	 ( 13 26 )	 ( 5 18 )	 ( 48 21 )	 ( 23 24 )	 ( 13 13 )	 ( 23 13 )	 ( 23 19 )	 ( 21 14 )	 ( 21 22 )	 ( 11 15 )	 ( 21 18 )	 ( 21 15 )	 ( 21 12 )	 ( 21 5 )	 ( 21 22 )	 ( 21 7 )	 ( 13 14 )	 ( 10 24 )	 ( 23 20 )	 ( 11 22 )	 ( 21 24 )	 ( 21 16 )	 ( 11 22 )	 ( 17 16 )	 ( 20 27 )	 ( 21 13 )	 ( 21 13 )	 ( 21 15 )	 ( 37 24 )	 ( 33 25 )	 ( 46 17 )	 ( 37 26 )	 ( 23 22 )	 ( 23 24 )	 ( 23 17 )	 ( 21 32 )	 ( 23 15 )	 ( 11 18 )	 ( 23 10 )	 ( 5 12 )	 ( 21 11 )	 ( 17 26 )	 ( 23 25 )	 ( 53 6 )	 ( 22 18 )	 ( 55 2 )	 ( 2147483647 0 )	 ( 7 9 )	 ( 16 11 )	 ( 21 7 )	 ( 26 14 )	 ( 21 23 )	 ( 21 35 )	 ( 13 16 )	 ( 21 20 )	 ( 17 24 )	 ( 11 24 )	 ( 23 15 )	 ( 17 34 )	 ( 23 19 )	 ( 49 11 )	 ( 21 11 )	 ( 21 33 )	 ( 10 20 )	 ( 11 25 )	 ( 11 23 )	 ( 11 21 )	 ( 12 16 )	 ( 7 13 )	 ( 19 14 )	 ( 7 17 )	 ( 53 12 )
47	 ( 10 31 )	 ( 19 23 )	 ( 10 21 )	 ( 10 24 )	 ( 7 22 )	 ( 13 20 )	 ( 13 26 )	 ( 7 18 )	 ( 7 26 )	 ( 7 17 )	 ( 7 22 )	 ( 7 19 )	 ( 7 20 )	 ( 7 14 )	 ( 7 31 )	 ( 7 16 )	 ( 7 23 )	 ( 7 26 )	 ( 7 29 )	 ( 7 24 )	 ( 7 28 )	 ( 7 20 )	 ( 7 26 )	 ( 7 20 )	 ( 7 36 )	 ( 7 22 )	 ( 7 22 )	 ( 7 24 )	 ( 10 31 )	 ( 10 25 )	 ( 7 26 )	 ( 10 33 )	 ( 13 29 )	 ( 13 31 )	 ( 13 24 )	 ( 7 36 )	 ( 7 24 )	 ( 7 27 )	 ( 7 19 )	 ( 5 21 )	 ( 7 20 )	 ( 17 26 )	 ( 13 32 )	 ( 7 15 )	 ( 19 18 )	 ( 7 11 )	 ( 7 9 )	 ( 2147483647 0 )	 ( 7 20 )	 ( 7 2 )	 ( 7 15 )	 ( 7 27 )	 ( 7 40 )	 ( 7 25 )	 ( 7 29 )	 ( 13 27 )	 ( 11 27 )	 ( 13 18 )	 ( 17 34 )	 ( 13 14 )	 ( 19 11 )	 ( 7 20 )	 ( 7 37 )	 ( 7 29 )	 ( 7 27 )	 ( 7 25 )	 ( 7 23 )	 ( 54 10 )	 ( 53 4 )	 ( 33 8 )	 ( 49 8 )	 ( 7 21 )
48	 ( 13 37 )	 ( 5 29 )	 ( 16 32 )	 ( 16 35 )	 ( 13 24 )	 ( 16 24 )	 ( 16 30 )	 ( 16 25 )	 ( 16 33 )	 ( 11 26 )	 ( 16 29 )	 ( 16 26 )	 ( 16 23 )	 ( 16 16 )	 ( 16 33 )	 ( 16 18 )	 ( 13 25 )	 ( 10 35 )	 ( 16 31 )	 ( 11 33 )	 ( 16 35 )	 ( 16 27 )	 ( 11 33 )	 ( 16 27 )	 ( 16 38 )	 ( 16 24 )	 ( 16 24 )	 ( 16 26 )	 ( 16 35 )	 ( 16 36 )	 ( 16 28 )	 ( 16 37 )	 ( 16 33 )	 ( 16 35 )	 ( 16 28 )	 ( 16 43 )	 ( 16 26 )	 ( 11 29 )	 ( 16 21 )	 ( 5 23 )	 ( 16 22 )	 ( 16 37 )	 ( 16 36 )	 ( 16 17 )	 ( 16 29 )	 ( 16 13 )	 ( 16 11 )	 ( 7 20 )	 ( 2147483647 0 )	 ( 16 18 )	 ( 16 25 )	 ( 16 34 )	 ( 16 46 )	 ( 13 27 )	 ( 16 31 )	 ( 19 14 )	 ( 11 32 )	 ( 17 23 )	 ( 16 45 )	 ( 17 27 )	 ( 16 22 )	 ( 16 22 )	 ( 16 44 )	 ( 10 31 )	 ( 11 36 )	 ( 11 34 )	 ( 11 32 )	 ( 12 27 )	 ( 7 24 )	 ( 16 25 )	 ( 7 28 )	 ( 16 23 )
49	 ( 13 33 )	 ( 7 25 )	 ( 7 23 )	 ( 7 26 )	 ( 13 20 )	 ( 21 20 )	 ( 21 26 )	 ( 11 16 )	 ( 11 24 )	 ( 29 15 )	 ( 11 20 )	 ( 11 17 )	 ( 11 18 )	 ( 21 12 )	 ( 21 29 )	 ( 21 14 )	 ( 13 21 )	 ( 10 24 )	 ( 21 27 )	 ( 21 22 )	 ( 11 26 )	 ( 11 18 )	 ( 11 24 )	 ( 11 18 )	 ( 20 34 )	 ( 21 20 )	 ( 21 20 )	 ( 21 22 )	 ( 21 31 )	 ( 7 27 )	 ( 21 24 )	 ( 21 33 )	 ( 21 29 )	 ( 21 31 )	 ( 21 24 )	 ( 11 34 )	 ( 21 22 )	 ( 11 25 )	 ( 21 17 )	 ( 5 19 )	 ( 21 18 )	 ( 7 28 )	 ( 21 32 )	 ( 21 13 )	 ( 7 20 )	 ( 21 9 )	 ( 21 7 )	 ( 7 2 )	 ( 16 18 )	 ( 2147483647 0 )	 ( 18 13 )	 ( 11 25 )	 ( 11 38 )	 ( 13 23 )	 ( 21 27 )	 ( 7 29 )	 ( 7 29 )	 ( 7 20 )	 ( 7 36 )	 ( 7 16 )	 ( 7 13 )	 ( 21 18 )	 ( 11 35 )	 ( 10 27 )	 ( 16 25 )	 ( 29 23 )	 ( 29 21 )	 ( 7 12 )	 ( 7 6 )	 ( 7 10 )	 ( 7 10 )	 ( 21 19 )
50	 ( 13 40 )	 ( 5 32 )	 ( 26 35 )	 ( 23 38 )	 ( 13 27 )	 ( 23 27 )	 ( 23 33 )	 ( 21 28 )	 ( 21 36 )	 ( 18 28 )	 ( 21 32 )	 ( 21 29 )	 ( 21 26 )	 ( 21 19 )	 ( 21 36 )	 ( 21 21 )	 ( 13 28 )	 ( 10 37 )	 ( 23 34 )	 ( 18 35 )	 ( 21 38 )	 ( 21 30 )	 ( 11 36 )	 ( 17 30 )	 ( 20 41 )	 ( 21 27 )	 ( 21 27 )	 ( 21 29 )	 ( 26 38 )	 ( 26 39 )	 ( 26 31 )	 ( 26 40 )	 ( 23 36 )	 ( 23 38 )	 ( 23 31 )	 ( 21 46 )	 ( 23 29 )	 ( 11 32 )	 ( 23 24 )	 ( 5 26 )	 ( 21 25 )	 ( 17 40 )	 ( 23 39 )	 ( 26 20 )	 ( 22 32 )	 ( 26 16 )	 ( 26 14 )	 ( 7 15 )	 ( 16 25 )	 ( 18 13 )	 ( 2147483647 0 )	 ( 21 37 )	 ( 21 49 )	 ( 13 30 )	 ( 21 34 )	 ( 17 38 )	 ( 11 38 )	 ( 23 29 )	 ( 17 48 )	 ( 7 29 )	 ( 26 25 )	 ( 21 25 )	 ( 21 47 )	 ( 10 34 )	 ( 16 38 )	 ( 18 36 )	 ( 18 34 )	 ( 7 25 )	 ( 7 19 )	 ( 7 23 )	 ( 7 23 )	 ( 26 26 )
51	 ( 13 39 )	 ( 5 41 )	 ( 21 44 )	 ( 5 46 )	 ( 13 26 )	 ( 5 35 )	 ( 5 41 )	 ( 32 9 )	 ( 45 1 )	 ( 11 10 )	 ( 45 12 )	 ( 32 10 )	 ( 30 11 )	 ( 30 18 )	 ( 32 27 )	 ( 30 20 )	 ( 13 27 )	 ( 10 19 )	 ( 5 22 )	 ( 11 17 )	 ( 32 19 )	 ( 26 11 )	 ( 11 17 )	 ( 17 11 )	 ( 5 15 )	 ( 30 26 )	 ( 30 26 )	 ( 30 28 )	 ( 21 47 )	 ( 21 48 )	 ( 21 40 )	 ( 21 49 )	 ( 5 44 )	 ( 5 46 )	 ( 5 39 )	 ( 25 27 )	 ( 5 37 )	 ( 5 40 )	 ( 5 32 )	 ( 5 31 )	 ( 30 24 )	 ( 17 49 )	 ( 5 47 )	 ( 21 29 )	 ( 21 41 )	 ( 21 21 )	 ( 21 23 )	 ( 7 27 )	 ( 16 34 )	 ( 11 25 )	 ( 21 37 )	 ( 2147483647 0 )	 ( 32 31 )	 ( 13 29 )	 ( 32 29 )	 ( 5 46 )	 ( 5 46 )	 ( 5 37 )	 ( 17 57 )	 ( 7 41 )	 ( 21 34 )	 ( 30 24 )	 ( 30 10 )	 ( 5 42 )	 ( 11 20 )	 ( 33 9 )	 ( 33 11 )	 ( 7 37 )	 ( 7 31 )	 ( 7 35 )	 ( 7 35 )	 ( 21 35 )
52	 ( 13 51 )	 ( 5 53 )	 ( 21 56 )	 ( 21 59 )	 ( 13 38 )	 ( 21 48 )	 ( 21 54 )	 ( 45 22 )	 ( 32 30 )	 ( 11 23 )	 ( 27 21 )	 ( 45 21 )	 ( 44 24 )	 ( 41 30 )	 ( 46 13 )	 ( 41 32 )	 ( 13 39 )	 ( 10 32 )	 ( 10 40 )	 ( 11 30 )	 ( 53 12 )	 ( 26 22 )	 ( 16 26 )	 ( 17 22 )	 ( 45 38 )	 ( 41 38 )	 ( 41 26 )	 ( 33 40 )	 ( 21 59 )	 ( 21 60 )	 ( 21 52 )	 ( 21 61 )	 ( 21 57 )	 ( 21 59 )	 ( 21 52 )	 ( 25 38 )	 ( 21 50 )	 ( 11 53 )	 ( 21 45 )	 ( 5 43 )	 ( 31 36 )	 ( 17 61 )	 ( 21 60 )	 ( 21 41 )	 ( 21 53 )	 ( 21 33 )	 ( 21 35 )	 ( 7 40 )	 ( 16 46 )	 ( 11 38 )	 ( 21 49 )	 ( 32 31 )	 ( 2147483647 0 )	 ( 5 26 )	 ( 41 15 )	 ( 17 59 )	 ( 11 59 )	 ( 21 50 )	 ( 17 69 )	 ( 21 54 )	 ( 21 46 )	 ( 41 24 )	 ( 30 41 )	 ( 10 55 )	 ( 11 33 )	 ( 11 31 )	 ( 11 29 )	 ( 7 50 )	 ( 7 44 )	 ( 7 48 )	 ( 7 48 )	 ( 21 47 )
